S/N COQUE/RADOME :3349
9.999866107554;1531.995939724941;0
PROGRAMME : 3985
345.523334282646;614.000274100265;0
327.232195763301;713.999927136971;0
308.25207743592;813.999117555953;0
288.294840072229;913.999117555953;0
267.366245266277;1013.999875724272;0
245.773856389102;1113.999375724272;0
223.562564968269;1213.999729702778;0
200.496342768864;1313.999729702778;0
176.906081475503;1413.99996101164;0
152.845837242468;1513.99996101164;0
128.384880846337;1613.999872216666;0
103.402701417468;1713.999872216666;0
77.863701294253;1813.999498393915;0
52.070059653983;1913.999498393915;0
25.857395429578;2013.999352372421;0
345.33617049723;614.000274100265;45.0008
327.136449013301;713.999927136971;45.0008
308.202234346337;813.999117555953;45.0008
288.267119270146;913.999117555953;45.0008
267.352771322527;1013.999875724272;45.0008
245.780210447435;1113.999375724272;45.0008
223.559238339102;1213.999729702778;45.0008
200.49916219803;1313.999729702778;45.0008
176.911302390087;1413.99996101164;45.0008
152.874540444551;1513.99996101164;45.0008
128.41701604842;1613.999872216666;45.0008
103.436553534134;1713.999872216666;45.0008
77.905144040087;1813.999498393915;45.0008
52.10918834565;1913.999498393915;45.0008
25.897544921245;2013.999352372421;45.0008
345.367150613896;614.000274100265;90.0005
327.174446844551;713.999927136971;90.0005
308.22601274842;813.999117555953;90.0005
288.288083043063;913.999117555953;90.0005
267.366272466277;1013.999875724272;90.0005
245.789871705769;1113.999375724272;90.0005
223.575431255769;1213.999729702778;90.0005
200.52369957303;1313.999729702778;90.0005
176.92535084842;1413.99996101164;90.0005
152.879876559134;1513.99996101164;90.0005
128.418496163003;1613.999872216666;90.0005
103.443481763301;1713.999872216666;90.0005
77.90646255467;1813.999498393915;90.0005
52.09778925815;1913.999498393915;90.0005
25.890370062911;2013.999352372421;90.0005
345.338452211813;614.000274100265;135.0005
327.139658613301;713.999927136971;135.0005
308.200307946337;813.999117555953;135.0005
288.282001213896;913.999117555953;135.0005
267.362365151694;1013.999875724272;135.0005
245.796252964102;1113.999375724272;135.0005
223.580164284935;1213.999729702778;135.0005
200.528088602197;1313.999729702778;135.0005
176.933304677587;1413.99996101164;135.0005
152.889593702884;1513.99996101164;135.0005
128.41706084842;1613.999872216666;135.0005
103.428929304968;1713.999872216666;135.0005
77.89623501092;1813.999498393915;135.0005
52.08645417065;1913.999498393915;135.0005
25.860603658745;2013.999352372421;135.0005
345.447332105563;614.000274100265;180.0003
327.219092904968;713.999927136971;180.0003
308.257362350503;813.999117555953;180.0003
288.31804235973;913.999117555953;180.0003
267.390266753777;1013.999875724272;180.0003
245.818874909935;1113.999375724272;180.0003
223.595504401602;1213.999729702778;180.0003
200.540457289697;1313.999729702778;180.0003
176.933266277587;1413.99996101164;180.0003
152.891168217468;1513.99996101164;180.0003
128.41608804842;1613.999872216666;180.0003
103.427395704968;1713.999872216666;180.0003
77.878021752587;1813.999498393915;180.0003
52.054607537316;1913.999498393915;180.0003
25.813960908745;2013.999352372421;180.0003
345.45737873473;614.000274100265;225.00045
327.237936677884;713.999927136971;225.00045
308.269199494253;813.999117555953;225.00045
288.324244074313;913.999117555953;225.00045
267.397042982944;1013.999875724272;225.00045
245.812954680769;1113.999375724272;225.00045
223.574719255769;1213.999729702778;225.00045
200.51282848553;1313.999729702778;225.00045
176.91500330467;1413.99996101164;225.00045
152.858002386218;1513.99996101164;225.00045
128.39032576092;1613.999872216666;225.00045
103.394042788301;1713.999872216666;225.00045
77.855101065087;1813.999498393915;225.00045
52.034843191483;1913.999498393915;225.00045
25.804573250411;2013.999352372421;225.00045
345.43017604723;614.000274100265;270.0003
327.248519421634;713.999927136971;270.0003
308.296725096337;813.999117555953;270.0003
288.341599732646;913.999117555953;270.0003
267.409803326694;1013.999875724272;270.0003
245.832243826602;1113.999375724272;270.0003
223.592244972435;1213.999729702778;270.0003
200.52380037303;1313.999729702778;270.0003
176.91492010467;1413.99996101164;270.0003
152.861093700801;1513.99996101164;270.0003
128.393719475503;1613.999872216666;270.0003
103.397981302884;1713.999872216666;270.0003
77.854773065087;1813.999498393915;270.0003
52.040149249816;1913.999498393915;270.0003
25.829104225411;2013.999352372421;270.0003
345.39720581598;614.000274100265;315.00095
327.186923988301;713.999927136971;315.00095
308.25345983592;813.999117555953;315.00095
288.31919755973;913.999117555953;315.00095
267.399516582944;1013.999875724272;315.00095
245.831723826602;1113.999375724272;315.00095
223.601000630769;1213.999729702778;315.00095
200.529770202197;1313.999729702778;315.00095
176.932290277587;1413.99996101164;315.00095
152.882140673718;1513.99996101164;315.00095
128.41628004842;1613.999872216666;315.00095
103.431081419551;1713.999872216666;315.00095
77.86986472342;1813.999498393915;315.00095
52.07610628315;1913.999498393915;315.00095
25.867117487911;2013.999352372421;315.00095
